,StopPointRef,CommonName_x,LocalityName_x,LocalityQualifier,AtcoCode,NaptanCode,PlateCode,CleardownCode,CommonName_y,CommonNameLang,ShortCommonName,ShortCommonNameLang,Landmark,LandmarkLang,Street,StreetLang,Crossing,CrossingLang,Indicator,IndicatorLang,Bearing,NptgLocalityCode,LocalityName_y,ParentLocalityName,GrandParentLocalityName,Town,TownLang,Suburb,SuburbLang,LocalityCentre,GridType,Easting,Northing,Longitude,Latitude,StopType,BusStopType,TimingStatus,DefaultWaitTime,Notes,NotesLang,AdministrativeAreaCode,CreationDateTime,ModificationDateTime,RevisionNumber,Modification,Status
119523,0180BAC30896,Valley Walk,Midsomer Norton,Bath & NE Somerset,0180BAC30896,bthawmp,,,Valley Walk,en,,,,,Station Road,en,,,S-bound,en,S,E0035052,Midsomer Norton,Norton-Radstock,,,,,,0,U,366801,154878,-2.4774977544,51.2920542172,BCT,MKD,OTH,,,,1,2014-10-21T13:55:29,2014-07-14T15:18:17,0,new,act
119524,0180BAC30896,Valley Walk,Midsomer Norton,Bath & NE Somerset,0180BAC30896,bthawmp,,,Valley Walk,en,,,,,Station Road,en,,,S-bound,en,S,E0035052,Midsomer Norton,Norton-Radstock,,,,,,0,U,366801,154878,-2.4774977544,51.2920542172,BCT,MKD,OTH,,,,1,2014-10-21T13:55:29,2014-07-14T15:18:17,0,new,act
119525,0180BAC30896,Valley Walk,Midsomer Norton,Bath & NE Somerset,0180BAC30896,bthawmp,,,Valley Walk,en,,,,,Station Road,en,,,S-bound,en,S,E0035052,Midsomer Norton,Norton-Radstock,,,,,,0,U,366801,154878,-2.4774977544,51.2920542172,BCT,MKD,OTH,,,,1,2014-10-21T13:55:29,2014-07-14T15:18:17,0,new,act
119526,0180BAC30896,Valley Walk,Midsomer Norton,Bath & NE Somerset,0180BAC30896,bthawmp,,,Valley Walk,en,,,,,Station Road,en,,,S-bound,en,S,E0035052,Midsomer Norton,Norton-Radstock,,,,,,0,U,366801,154878,-2.4774977544,51.2920542172,BCT,MKD,OTH,,,,1,2014-10-21T13:55:29,2014-07-14T15:18:17,0,new,act
119527,18000002,Eckweek Lane,Peasedown St. John,Bath & NE Somerset,18000002,bthmwpg,,,Eckweek Lane,en,,,,,,,,,N,en,,E0052932,Peasedown St John,,,,,,,0,U,371078,157857,-2.4164036807,51.3190747752,BCT,HAR,OTH,,,,1,2014-10-21T13:55:29,2014-07-14T15:18:19,0,new,act
119528,0180BAZ02386,Westbury View,Peasedown St. John,Bath & NE Somerset,0180BAZ02386,bthdjmd,,,Westbury View,en,,,,,Orchard Way,en,,,W-bound,en,W,E0052932,Peasedown St John,,,,,,,0,U,371212,157579,-2.41445833,51.3165818851,BCT,MKD,OTH,,,,1,2014-10-21T13:55:22,2014-07-14T15:18:17,0,new,act
119529,0180BAZ02386,Westbury View,Peasedown St. John,Bath & NE Somerset,0180BAZ02386,bthdjmd,,,Westbury View,en,,,,,Orchard Way,en,,,W-bound,en,W,E0052932,Peasedown St John,,,,,,,0,U,371212,157579,-2.41445833,51.3165818851,BCT,MKD,OTH,,,,1,2014-10-21T13:55:22,2014-07-14T15:18:17,0,new,act
119530,0180BAC30821,Faukland View,Peasedown St. John,Bath & NE Somerset,0180BAC30821,bthdjgt,,,Faukland View,en,,,,,Orchard Way,en,,,SW-bound,en,SW,E0052932,Peasedown St John,,,,,,,0,U,371036,157441,-2.4169724445,51.3153320582,BCT,MKD,OTH,,,,1,2014-10-21T13:55:29,2014-07-14T15:18:17,0,new,act
119531,0180BAC30821,Faukland View,Peasedown St. John,Bath & NE Somerset,0180BAC30821,bthdjgt,,,Faukland View,en,,,,,Orchard Way,en,,,SW-bound,en,SW,E0052932,Peasedown St John,,,,,,,0,U,371036,157441,-2.4169724445,51.3153320582,BCT,MKD,OTH,,,,1,2014-10-21T13:55:29,2014-07-14T15:18:17,0,new,act
119532,0180BAC30822,French Close,Peasedown St. John,Bath & NE Somerset,0180BAC30822,bthdjga,,,French Close,en,,,,,Orchard Way,en,,,SW-bound,en,SW,E0052932,Peasedown St John,,,,,,,0,U,370800,157311,-2.4203479517,51.314151025,BCT,MKD,OTH,,,,1,2014-10-21T13:55:29,2014-07-14T15:18:17,0,new,act
119533,0180BAC30822,French Close,Peasedown St. John,Bath & NE Somerset,0180BAC30822,bthdjga,,,French Close,en,,,,,Orchard Way,en,,,SW-bound,en,SW,E0052932,Peasedown St John,,,,,,,0,U,370800,157311,-2.4203479517,51.314151025,BCT,MKD,OTH,,,,1,2014-10-21T13:55:29,2014-07-14T15:18:17,0,new,act
119534,0180BAC30823,Russet Way,Peasedown St. John,Bath & NE Somerset,0180BAC30823,bthdjdw,,,Russet Way,en,,,,,Orchard Way,en,,,SE-bound,en,SE,E0052932,Peasedown St John,,,,,,,0,U,370792,157164,-2.4204506533,51.3128288238,BCT,MKD,OTH,,,,1,2014-10-21T13:55:29,2014-07-14T15:18:17,0,new,act
119535,0180BAC30823,Russet Way,Peasedown St. John,Bath & NE Somerset,0180BAC30823,bthdjdw,,,Russet Way,en,,,,,Orchard Way,en,,,SE-bound,en,SE,E0052932,Peasedown St John,,,,,,,0,U,370792,157164,-2.4204506533,51.3128288238,BCT,MKD,OTH,,,,1,2014-10-21T13:55:29,2014-07-14T15:18:17,0,new,act
119536,0180BAC31035,Montague Road,Shoscombe Vale,Bath & NE Somerset,0180BAC31035,bthdjgp,,,Montague Road,en,,,,,Rag Hill,en,,,E-bound,en,,E0052936,Shoscombe Vale,,,,,,,0,U,371028,156454,-2.417006777,51.3064567712,BCT,HAR,OTH,,,,1,2014-10-21T13:55:22,2014-07-26T12:21:10,0,new,act
119537,0180BAC31037,Applecroft,White Hill (Somset),Bath & NE Somerset,0180BAC31037,bthdjmw,,,Applecroft,en,,,,,White Hill,en,,,NE-bound,en,NE,E0035153,White Hill,,,,,,,0,U,371354,156477,-2.412331996,51.3066801408,BCT,MKD,OTH,,,,1,2014-10-21T13:55:22,2014-07-14T15:18:20,0,new,act
119538,0180BAC31041,Canteen Lane,Wellow (Somset),Bath & NE Somerset,0180BAC31041,bthjajg,,,Canteen Lane,en,,,,,High Street,en,,,NE-bound,en,NE,E0052944,Wellow,,,,,,,0,U,373698,158108,-2.3788266144,51.3214593412,BCT,MKD,OTH,,,,1,2014-10-21T13:55:23,2014-07-14T15:18:20,0,new,act
119539,0180BAC31043,Wellow House Fm,Wellow (Somset),Bath & NE Somerset,0180BAC31043,bthjdgp,,,Wellow House Fm,en,,,,,,,,,NE-bound,en,NE,E0052944,Wellow,,,,,,,0,U,373960,158271,-2.3750931542,51.3229370583,BCT,MKD,OTH,,,,1,2014-10-21T13:55:22,2014-07-14T15:18:19,0,new,act
119540,0180BAC31047,The Lodge,Combe Hay,Bath & NE Somerset,0180BAC31047,bthdtga,,,The Lodge,en,,,,,Combe Hay Lane,en,,,NE-bound,en,NE,E0052909,Combe Hay,,,,,,,0,U,372918,159996,-2.3901638404,51.3383990697,BCT,MKD,OTH,,,,1,2014-10-21T13:55:22,2014-07-14T15:18:19,0,new,act
119541,0180BAC30801,St Gregory's School,Odd Down,Bath & NE Somerset,0180BAC30801,bthjdaw,,,St Gregory's School,en,,,,,Sulis Manor Road,en,,,W-bound,en,W,E0035066,Odd Down,Bath,,,,,,0,U,373407,161633,-2.3832667523,51.353141742,BCT,MKD,OTH,,,,1,2014-10-21T13:55:20,2014-07-14T15:18:18,0,new,act
122569,0180BAA01334,Bus Station,Bath City Centre,Bath & NE Somerset,0180BAA01334,bthmwdp,,,Bus Station,en,,,,,Bath Bus Station,en,,,Bay 16,en,,N0078123,Bath City Centre,Bath,,,,,,0,U,375118,164369,-2.3589031233,51.3778209243,BCS,MKD,,,,,1,2014-10-21T13:55:25,2014-07-14T15:18:19,0,new,act
122570,0180BAC30314,Shophouse Road,Twerton,Bath & NE Somerset,0180BAC30314,bthdpwm,,,Shophouse Road,en,,,,,High Street,en,,,W-bound,en,W,E0035130,Twerton,Bath,,,,,,0,U,372800,164625,-2.392213099,51.380016108,BCT,MKD,OTH,,,,1,2014-10-21T13:55:28,2014-07-14T15:18:19,0,new,act
122571,0180BAC30314,Shophouse Road,Twerton,Bath & NE Somerset,0180BAC30314,bthdpwm,,,Shophouse Road,en,,,,,High Street,en,,,W-bound,en,W,E0035130,Twerton,Bath,,,,,,0,U,372800,164625,-2.392213099,51.380016108,BCT,MKD,OTH,,,,1,2014-10-21T13:55:28,2014-07-14T15:18:19,0,new,act
122572,0180BAC30314,Shophouse Road,Twerton,Bath & NE Somerset,0180BAC30314,bthdpwm,,,Shophouse Road,en,,,,,High Street,en,,,W-bound,en,W,E0035130,Twerton,Bath,,,,,,0,U,372800,164625,-2.392213099,51.380016108,BCT,MKD,OTH,,,,1,2014-10-21T13:55:28,2014-07-14T15:18:19,0,new,act
122573,0180BAC30314,Shophouse Road,Twerton,Bath & NE Somerset,0180BAC30314,bthdpwm,,,Shophouse Road,en,,,,,High Street,en,,,W-bound,en,W,E0035130,Twerton,Bath,,,,,,0,U,372800,164625,-2.392213099,51.380016108,BCT,MKD,OTH,,,,1,2014-10-21T13:55:28,2014-07-14T15:18:19,0,new,act
122574,0180BAC30315,Twerton Parade,Twerton,Bath & NE Somerset,0180BAC30315,bthdpgj,,,Twerton Parade,en,,,,,High Street,en,,,NW-bound,en,NW,E0035130,Twerton,Bath,,,,,,0,U,372526,164653,-2.3961522464,51.3802546321,BCT,MKD,OTH,,,,1,2014-10-21T13:55:28,2014-07-14T15:18:19,0,new,act
122575,0180BAC30315,Twerton Parade,Twerton,Bath & NE Somerset,0180BAC30315,bthdpgj,,,Twerton Parade,en,,,,,High Street,en,,,NW-bound,en,NW,E0035130,Twerton,Bath,,,,,,0,U,372526,164653,-2.3961522464,51.3802546321,BCT,MKD,OTH,,,,1,2014-10-21T13:55:28,2014-07-14T15:18:19,0,new,act
122576,0180BAC30315,Twerton Parade,Twerton,Bath & NE Somerset,0180BAC30315,bthdpgj,,,Twerton Parade,en,,,,,High Street,en,,,NW-bound,en,NW,E0035130,Twerton,Bath,,,,,,0,U,372526,164653,-2.3961522464,51.3802546321,BCT,MKD,OTH,,,,1,2014-10-21T13:55:28,2014-07-14T15:18:19,0,new,act
122577,0180BAC30318,Walwyn Close,Twerton,Bath & NE Somerset,0180BAC30318,bthdmjp,,,Walwyn Close,en,,,,,Newton Road,en,,,W-bound,en,W,E0035130,Twerton,Bath,,,,,,0,U,372224,164765,-2.4005003483,51.3812469506,BCT,MKD,OTH,,,,1,2014-10-21T13:55:28,2014-07-14T15:18:19,0,new,act
122578,0180BAC30318,Walwyn Close,Twerton,Bath & NE Somerset,0180BAC30318,bthdmjp,,,Walwyn Close,en,,,,,Newton Road,en,,,W-bound,en,W,E0035130,Twerton,Bath,,,,,,0,U,372224,164765,-2.4005003483,51.3812469506,BCT,MKD,OTH,,,,1,2014-10-21T13:55:28,2014-07-14T15:18:19,0,new,act
122579,0180BAC30320,Twerton School,Twerton,Bath & NE Somerset,0180BAC30320,bthdjwp,,,Twerton School,en,,,,,Newton Road,en,,,W-bound,en,W,E0035130,Twerton,Bath,,,,,,0,U,371932,164759,-2.4046955881,51.3811785858,BCT,MKD,OTH,,,,1,2014-10-21T13:55:28,2014-07-14T15:18:19,0,new,act
122580,0180BAC30320,Twerton School,Twerton,Bath & NE Somerset,0180BAC30320,bthdjwp,,,Twerton School,en,,,,,Newton Road,en,,,W-bound,en,W,E0035130,Twerton,Bath,,,,,,0,U,371932,164759,-2.4046955881,51.3811785858,BCT,MKD,OTH,,,,1,2014-10-21T13:55:28,2014-07-14T15:18:19,0,new,act
122581,0180BAC30322,Redland Park,Twerton,Bath & NE Somerset,0180BAC30322,bthdjta,,,Redland Park,en,,,,,Newton Road,en,,,SW-bound,en,SW,E0035130,Twerton,Bath,,,,,,0,U,371778,164682,-2.4069022538,51.3804785641,BCT,MKD,OTH,,,,1,2014-10-21T13:55:28,2014-07-14T15:18:17,0,new,act
122582,0180BAC30322,Redland Park,Twerton,Bath & NE Somerset,0180BAC30322,bthdjta,,,Redland Park,en,,,,,Newton Road,en,,,SW-bound,en,SW,E0035130,Twerton,Bath,,,,,,0,U,371778,164682,-2.4069022538,51.3804785641,BCT,MKD,OTH,,,,1,2014-10-21T13:55:28,2014-07-14T15:18:17,0,new,act
